item_id,name,category,kind,rarity,sell_price,is_equipment,equipment_slot,set_id,area_sources,monster_sources,shop_sources,boss_sources,rematch_sources,valhalla_sources,raid_sources,estimated_weight,estimated_rate_band,progression_tier,current_purpose,purpose_count,expected_consumption,expected_surplus_risk,gold_farming_risk,is_key_material,is_direct_gear_drop,risk,recommendation
arm_set_black_lamp_legs,黒灯腿当て,equipment,playable_gear,SSR,40,YES,legs,set_black_lamp,—,—,—,—,—,—,—,0,0/none,mid,playable_gear,1,7,low,low,NO,NO,ok,maintain
arm_set_black_lamp_body,黒灯鎧,equipment,playable_gear,SSR,40,YES,body,set_black_lamp,煤煙の抜け道(black_lantern_lane),—,—,—,—,—,—,6,0.07/100 trace,late,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_black_lamp_feet,黒灯靴,equipment,playable_gear,SSR,40,YES,feet,set_black_lamp,呪具置き場(forgotten_market),—,—,—,—,—,—,8.64,0.09/100 trace,mid,playable_gear,1,7,low,low,NO,YES,ok,maintain
mat_black_fox_clawmark,黒狐の爪痕,material,enhance_material,SSR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
wpn_black_iron_blade,黒鉄の処刑刃,equipment,playable_gear,SSR,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,mid,playable_gear,1,7,low,medium,NO,NO,ok,maintain
boss_black_iron,黒鉄処刑人の鎖,boss_material,boss_material,SSR,350,NO,—,—,契約失敗体の檻(forgotten_market),—,—,boss_pool,—,—,—,8.16,4.7/100 low,mid,src_material,1,—,low,high,NO,NO,ok,maintain
src_upg_shard,Src強化片,src_upgrade_material,src_material,SR,300,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,src_material,1,—,low,medium,NO,NO,ok,maintain
upg_fine_stone,上質な強化石,upgrade_stone,enhance_material,SR,100,NO,—,—,時紋の市場跡(hourglass_city); 硝子花の群生地(glass_marsh),—,ash_capital; forgotten_market; hourglass_city; moon_library,—,—,—,—,16.32,4.7/100 low,mid,enhance_material,1,—,low,medium,NO,NO,ok,maintain
boss_tree_heart,古樹の心材,boss_material,boss_material,SR,200,NO,—,—,—,—,—,boss_pool,—,—,—,0,0/none,mid,src_material,1,—,low,medium,NO,NO,ok,maintain
mat_old_furnace_hammer_core,古炉の鎚芯,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
cons_heal_large,大回復薬,consumable,consumable,SR,30,NO,—,—,—,—,ash_capital; deep_furnace_outpost; forgotten_market; hourglass_city; moon_library; valhalla_fortress,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
mat_pilgrim_prayer_cloth,巡礼祈祷布,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
cons_pilgrim_charm,巡礼者の護符,consumable,consumable,SR,75,NO,—,—,聖水工房跡(silent_monastery),—,—,—,—,—,—,5.4399999999999995,3.1/100 low,late_pre,consumable,1,—,low,medium,NO,NO,ok,maintain
mat_shadowstep_black_thread,影渡りの黒糸,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
mat_forgotten_sand,忘却の黒砂,area_material,enhance_material,SR,55,NO,—,—,忘却の地下路(forgotten_market); 黒市の裏通り(forgotten_market); 呪具置き場(forgotten_market); 契約失敗体の檻(forgotten_market); 仮面商人の隠し倉庫(forgotten_market); 黒灯りの路地(black_lantern_lane); 煤煙の抜け道(black_lantern_lane),黒灯の残影,—,—,—,—,—,83.52000000000001,6.8/100 mid,mid,enhance_material; src_material,2,10,medium,medium,YES,NO,ok,maintain
mat_starfield_old_steel,星原の古鋼,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
wpn_starfall_spear,星落ちの槍,equipment,playable_gear,SR,50,YES,weapon,—,逆さ時計塔(hourglass_city),—,—,—,—,—,—,9.92,0.34/100 trace,late_pre,playable_gear,1,7,low,medium,NO,YES,ok,maintain
acc_moon_pendant,月下のペンダント,equipment,playable_gear,SR,540,YES,accessory1,—,—,—,forgotten_market,—,—,—,—,0,0/none,early,playable_gear,1,7,low,medium,NO,NO,ok,maintain
mat_moon_ink,月下インク,area_material,enhance_material,SR,50,NO,—,—,月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library); 記録端末室(moon_library); 影写しの閲覧室(moon_library),—,—,—,—,—,—,53.760000000000005,7.7/100 mid,mid,enhance_material; src_material,2,8,medium,medium,YES,NO,ok,maintain
arm_set_moon_head,月下兜,equipment,playable_gear,SR,40,YES,head,set_moon,記録端末室(moon_library),—,—,—,—,—,—,4.32,0.30/100 trace,mid,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_moon_arms,月下篭手,equipment,playable_gear,SR,40,YES,arms,set_moon,月下図書館・禁書区画(moon_library),—,—,—,—,—,—,4.32,0.30/100 trace,mid,playable_gear,1,7,low,low,NO,YES,ok,maintain
dism_moon_fiber,月下繊維,dismantle_material,set_material,SR,40,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,low,NO,NO,ok,maintain
arm_set_moon_legs,月下腿当て,equipment,playable_gear,SR,40,YES,legs,set_moon,紙魚の回廊(moon_library),—,—,—,—,—,—,4.32,0.30/100 trace,mid,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_moon_body,月下鎧,equipment,playable_gear,SR,40,YES,body,set_moon,影写しの閲覧室(moon_library),—,—,—,—,—,—,3.7199999999999998,0.30/100 trace,mid,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_moon_feet,月下靴,equipment,playable_gear,SR,40,YES,feet,set_moon,無答の書庫(moon_library),—,—,—,—,—,—,5.92,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
mat_moon_arrowhead,月弓の鏃,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
wpn_moon_staff_sr,月読の杖,equipment,playable_gear,SR,50,YES,weapon,—,記録端末室(moon_library),—,—,—,—,—,—,4.32,0.30/100 trace,mid,playable_gear,1,7,low,medium,NO,YES,ok,maintain
mat_echo_bowstring,残響の弦糸,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
wpn_silence_seal_sr,沈黙の聖印,equipment,playable_gear,SR,50,YES,weapon,—,懺悔室(silent_monastery); 祈りの間(silent_monastery); 聖水工房跡(silent_monastery); 無言の巡礼路(silent_monastery),—,—,—,—,—,—,30.48,0.33/100 trace,late_pre,playable_gear,1,7,low,medium,NO,YES,ok,maintain
arm_set_silence_head,沈黙兜,equipment,playable_gear,SR,40,YES,head,set_silence,祈りの間(silent_monastery),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_silence_arms,沈黙篭手,equipment,playable_gear,SR,40,YES,arms,set_silence,祈りの間(silent_monastery),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_silence_legs,沈黙腿当て,equipment,playable_gear,SR,40,YES,legs,set_silence,無言の巡礼路(silent_monastery),—,—,—,—,—,—,10.32,0.35/100 trace,late,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_silence_body,沈黙鎧,equipment,playable_gear,SR,40,YES,body,set_silence,懺悔室(silent_monastery),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_silence_feet,沈黙靴,equipment,playable_gear,SR,40,YES,feet,set_silence,聖水工房跡(silent_monastery),—,—,—,—,—,—,8.16,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
mat_deep_furnace_gear,深層炉の歯車,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
mat_lampkeeper_holy_oil,灯守の聖油,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
arm_set_ash_crown_head,灰冠兜,equipment,playable_gear,SR,40,YES,head,set_ash_crown,旧統治軍詰所(ash_capital),—,—,—,—,—,—,8.64,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_ash_crown_arms,灰冠篭手,equipment,playable_gear,SR,40,YES,arms,set_ash_crown,灰冠の王都地下(ash_capital),—,—,—,—,—,—,8.64,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_ash_crown_legs,灰冠腿当て,equipment,playable_gear,SR,40,YES,legs,set_ash_crown,灰の大通り(ash_capital),—,—,—,—,—,—,10.32,0.35/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
dism_ash_steel,灰冠鋼片,dismantle_material,set_material,SR,45,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,low,NO,NO,ok,maintain
arm_set_ash_crown_body,灰冠鎧,equipment,playable_gear,SR,40,YES,body,set_ash_crown,王都地下牢(ash_capital),—,—,—,—,—,—,8.64,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_ash_crown_feet,灰冠靴,equipment,playable_gear,SR,40,YES,feet,set_ash_crown,破れた玉座前(ash_capital),—,—,—,—,—,—,8.16,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
mat_ash_star_magic_core,灰星の魔核,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
mat_ash_mirror_fragment,灰鏡の欠片,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
wpn_ash_knight_shield,灰騎士の大盾,equipment,playable_gear,SR,50,YES,weapon,—,灰冠の王都地下(ash_capital),—,—,—,—,—,—,8.64,0.33/100 trace,late_pre,playable_gear,1,7,low,medium,NO,YES,ok,maintain
mat_silver_castle_core,白銀の城核,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
rep_silver_clip,白銀の留め具,repair_material,repair_material,SR,60,NO,—,—,—,—,hourglass_city; moon_library; silver_mine,—,—,—,—,0,0/none,early,repair_material,1,—,low,medium,NO,NO,ok,maintain
mat_hourglass_shard,砂時計の欠片,area_material,enhance_material,SR,60,NO,—,—,砂時計の廃路(hourglass_city); 時紋の市場跡(hourglass_city); 喪失者の広場(hourglass_city); 逆さ時計塔(hourglass_city); 記憶の保管庫(hourglass_city),—,—,—,—,—,—,71.52000000000001,8.2/100 mid,mid,enhance_material; src_material,2,5,medium,medium,YES,NO,ok,maintain
arm_set_glass_head,硝子沼兜,equipment,playable_gear,SR,40,YES,head,set_glass,硝子沼(glass_marsh),—,—,—,—,—,—,8.64,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_glass_arms,硝子沼篭手,equipment,playable_gear,SR,40,YES,arms,set_glass,沼底の参道(glass_marsh),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_glass_legs,硝子沼腿当て,equipment,playable_gear,SR,40,YES,legs,set_glass,反射する森(glass_marsh),—,—,—,—,—,—,8.16,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_glass_body,硝子沼鎧,equipment,playable_gear,SR,40,YES,body,set_glass,割れた水面(glass_marsh),—,—,—,—,—,—,8.64,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_glass_feet,硝子沼靴,equipment,playable_gear,SR,40,YES,feet,set_glass,硝子花の群生地(glass_marsh),—,—,—,—,—,—,10.32,0.35/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
wpn_dragon_fist_sr,竜骨の拳甲,equipment,playable_gear,SR,50,YES,weapon,—,竜鳴きの崖(dragonbone_valley),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,medium,NO,YES,ok,maintain
arm_set_dragonbone_head,竜骨兜,equipment,playable_gear,SR,40,YES,head,set_dragonbone,大骨市場跡(dragonbone_valley),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_dragonbone_arms,竜骨篭手,equipment,playable_gear,SR,40,YES,arms,set_dragonbone,竜骨の峡谷(dragonbone_valley),—,—,—,—,—,—,8.64,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_dragonbone_legs,竜骨腿当て,equipment,playable_gear,SR,40,YES,legs,set_dragonbone,竜鳴きの崖(dragonbone_valley),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_dragonbone_body,竜骨鎧,equipment,playable_gear,SR,40,YES,body,set_dragonbone,骨喰い鳥の巣(dragonbone_valley),—,—,—,—,—,—,8.16,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_dragonbone_feet,竜骨靴,equipment,playable_gear,SR,40,YES,feet,set_dragonbone,古竜の裂け目(dragonbone_valley),—,—,—,—,—,—,10.32,0.35/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
src_bind_thread,繋ぎ糸の断片,src_core,src_material,SR,600,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,src_material,1,10,low,medium,YES,NO,ok,maintain
wpn_red_ash_axe_sr,赤灰の戦斧,equipment,playable_gear,SR,50,YES,weapon,—,赤灰の外壁(red_ash_fort); 焼けた兵舎(red_ash_fort); 砦地下倉庫(red_ash_fort); 炎の訓練場(red_ash_fort),—,—,—,—,—,—,26.16,0.32/100 trace,late_pre,playable_gear,1,7,low,medium,NO,YES,ok,maintain
arm_set_red_ash_head,赤灰兜,equipment,playable_gear,SR,40,YES,head,set_red_ash,赤灰の外壁(red_ash_fort),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_red_ash_arms,赤灰篭手,equipment,playable_gear,SR,40,YES,arms,set_red_ash,砦地下倉庫(red_ash_fort),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_red_ash_legs,赤灰腿当て,equipment,playable_gear,SR,40,YES,legs,set_red_ash,炎の訓練場(red_ash_fort),—,—,—,—,—,—,8.16,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_red_ash_body,赤灰鎧,equipment,playable_gear,SR,40,YES,body,set_red_ash,焼けた兵舎(red_ash_fort),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_red_ash_feet,赤灰靴,equipment,playable_gear,SR,40,YES,feet,set_red_ash,赤灰の見張り台(red_ash_fort),—,—,—,—,—,—,10.32,0.35/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
wpn_mist_bow_sr,霧払いの弓,equipment,playable_gear,SR,50,YES,weapon,—,反射する森(glass_marsh),—,—,—,—,—,—,8.16,0.33/100 trace,late_pre,playable_gear,1,7,low,medium,NO,YES,ok,maintain
mat_mist_lantern_stardust,霧灯の星砂,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
wpn_unique_silence,静寂の聖印,equipment,playable_gear,SR,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/excluded,early,legacy; playable_gear,2,7,low,medium,NO,NO,ok,maintain
mat_twilight_blade_shard,黄昏の剣片,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
wpn_black_exec_blade,黒灯の処刑刃,equipment,playable_gear,SR,50,YES,weapon,—,契約失敗体の檻(forgotten_market),—,—,—,—,—,—,9.92,0.34/100 trace,mid,playable_gear,1,7,low,medium,NO,YES,ok,maintain
acc_black_lamp_ring,黒灯の指輪,equipment,playable_gear,SR,600,YES,accessory2,—,煤煙の抜け道(black_lantern_lane),—,—,—,—,—,—,6,0.32/100 trace,late,playable_gear,1,7,low,medium,NO,YES,ok,maintain
mat_black_iron_powder_case,黒鉄の火薬筒,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
cons_status_cure,万能解毒薬,consumable,consumable,R,12,NO,—,—,—,—,ash_capital; deep_furnace_outpost; forgotten_market; hourglass_city; mist_forest; moon_library; valhalla_fortress,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
cons_heal_medium,中回復薬,consumable,consumable,R,15,NO,—,—,—,—,mist_forest; moon_library; rain_ruins; silver_mine; twilight_port,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_old_road_dagger,古道の短剣,equipment,playable_gear,R,50,YES,weapon,—,盗賊の抜け道(old_road_village),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_old_road_head,古道兜,equipment,playable_gear,R,40,YES,head,set_old_road,朽ちた旅籠(old_road_village),—,old_road_village,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_old_road_arms,古道篭手,equipment,playable_gear,R,40,YES,arms,set_old_road,盗賊の抜け道(old_road_village),—,old_road_village,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_old_road_legs,古道腿当て,equipment,playable_gear,R,40,YES,legs,set_old_road,旅人の墓標(old_road_village),—,old_road_village,—,—,—,—,9.92,0.84/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_old_road_body,古道鎧,equipment,playable_gear,R,40,YES,body,set_old_road,石積みの橋(old_road_village),—,—,—,—,—,—,8.96,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_old_road_feet,古道靴,equipment,playable_gear,R,40,YES,feet,set_old_road,朽ちた旅籠(old_road_village),—,old_road_village,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
upg_stone,強化石,upgrade_stone,enhance_material,R,25,NO,—,—,旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 崩落した作業場(silver_mine),—,mist_forest; silver_mine; twilight_port,—,—,—,—,40.8,7.8/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
cons_rescue_signal,救難信号片,consumable,consumable,R,22,NO,—,—,海霧の倉庫街(twilight_port),—,—,—,—,—,—,6,3.4/100 low,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_starfield_sword,星原の剣,equipment,playable_gear,R,50,YES,weapon,—,星屑の草道(start_starfield),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_starfield_head,星原兜,equipment,playable_gear,R,40,YES,head,set_starfield,星屑の草道(start_starfield),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
dism_starfield_cloth,星原布片,dismantle_material,set_material,R,20,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,low,NO,NO,ok,maintain
arm_set_starfield_arms,星原篭手,equipment,playable_gear,R,40,YES,arms,set_starfield,夜歩きの丘(start_starfield),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,8.96,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_starfield_legs,星原腿当て,equipment,playable_gear,R,40,YES,legs,set_starfield,壊れた祠(start_starfield),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,9.92,0.84/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_starfield_body,星原鎧,equipment,playable_gear,R,40,YES,body,set_starfield,—,—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
arm_set_starfield_feet,星原靴,equipment,playable_gear,R,40,YES,feet,set_starfield,古い訓練場(start_starfield),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_moon_rod,月読の短杖,equipment,playable_gear,R,50,YES,weapon,—,月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library),—,—,—,—,—,—,12.96,0.81/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_silence_seal,沈黙の聖印,equipment,playable_gear,R,50,YES,weapon,—,懺悔室(silent_monastery),—,—,—,—,—,—,6,0.81/100 trace,late_pre,playable_gear,1,—,low,low,NO,YES,ok,maintain
cons_lamp_bottle,灯火の小瓶,consumable,consumable,R,12,NO,—,—,灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 潮騒の洞窟(twilight_port); 海霧の倉庫街(twilight_port),—,deep_furnace_outpost; twilight_port; valhalla_fortress,—,—,—,—,15.24,2.2/100 low,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_ash_spear,灰冠の槍,equipment,playable_gear,R,50,YES,weapon,—,喪失者の広場(hourglass_city),—,—,—,—,—,—,8.64,0.83/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
cons_smoke_bomb,煙玉,consumable,consumable,R,12,NO,—,—,—,—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield; twilight_port,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_silver_hammer,白銀の槌,equipment,playable_gear,R,50,YES,weapon,—,白銀坑道(silver_mine),—,silver_mine,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
acc_silver_bracelet,白銀の腕輪,equipment,playable_gear,R,120,YES,accessory1,—,—,—,forgotten_market,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
arm_set_silver_head,白銀兜,equipment,playable_gear,R,40,YES,head,set_silver,結晶の縦穴(silver_mine),—,silver_mine,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_silver_arms,白銀篭手,equipment,playable_gear,R,40,YES,arms,set_silver,白銀坑道(silver_mine),—,silver_mine,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_silver_legs,白銀腿当て,equipment,playable_gear,R,40,YES,legs,set_silver,旧採掘路(silver_mine),—,silver_mine,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
dism_silver_plate,白銀装甲片,dismantle_material,set_material,R,25,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,low,NO,NO,ok,maintain
mat_silver_ore,白銀鉱石,area_material,enhance_material,R,30,NO,—,—,白銀坑道(silver_mine); 旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 崩落した作業場(silver_mine); 黒鉄鉱脈(silver_mine),—,silver_mine,—,—,—,—,71.52000000000001,8.2/100 mid,early,enhance_material; src_material,2,15,medium,low,YES,NO,ok,maintain
arm_set_silver_body,白銀鎧,equipment,playable_gear,R,40,YES,body,set_silver,崩落した作業場(silver_mine),—,—,—,—,—,—,8.96,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_silver_feet,白銀靴,equipment,playable_gear,R,40,YES,feet,set_silver,黒鉄鉱脈(silver_mine),—,silver_mine,—,—,—,—,11.84,0.85/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
rep_polish,研磨剤,repair_material,repair_material,R,30,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,repair_material,1,—,low,low,NO,NO,ok,maintain
cons_grind_powder,研磨粉,consumable,consumable,R,40,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_glass_blade,硝子沼の刃,equipment,playable_gear,R,50,YES,weapon,—,黒市の裏通り(forgotten_market); 硝子沼(glass_marsh); 割れた水面(glass_marsh),—,—,—,—,—,—,25.92,0.83/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_dragon_fist,竜骨の拳甲,equipment,playable_gear,R,50,YES,weapon,—,眠れる獣の巣(mist_forest),—,—,—,—,—,—,11.84,0.85/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_twilight_bow,薄明の弓,equipment,playable_gear,R,50,YES,weapon,—,薄明の海岸(twilight_port),—,twilight_port,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
mat_twilight_shell,薄明の貝殻,area_material,enhance_material,R,25,NO,—,—,薄明の海岸(twilight_port); 灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 潮騒の洞窟(twilight_port),—,—,—,—,—,—,56.64,8.1/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
arm_set_twilight_head,薄明兜,equipment,playable_gear,R,40,YES,head,set_twilight,潮騒の洞窟(twilight_port),—,twilight_port,—,—,—,—,8.96,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_twilight_arms,薄明篭手,equipment,playable_gear,R,40,YES,arms,set_twilight,灯台下の岩場(twilight_port),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_twilight_legs,薄明腿当て,equipment,playable_gear,R,40,YES,legs,set_twilight,沈没船の甲板(twilight_port),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_twilight_body,薄明鎧,equipment,playable_gear,R,40,YES,body,set_twilight,海霧の倉庫街(twilight_port),—,—,—,—,—,—,9.92,0.84/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
