section,job,level,main_job,sub_job,max_hp,max_mp,attack,magic,defense,speed,physical_index,magic_index,durability_index,loadout,extra
player_sample,影渡りの夜王,30,影渡りの夜王,影足,512,125,116,56,59,88,145.5,74.5,984,整った装備,
player_sample,深層機工卿,30,深層機工卿,歯車工,631,176,103,103,39,38,122.5,121.5,943,装備なし,
player_sample,深層機工卿,30,深層機工卿,歯車工,661,176,127,103,69,38,161.5,121.5,1213,標準装備,
player_sample,深層機工卿,30,深層機工卿,歯車工,661,176,127,103,69,38,161.5,121.5,1213,整った装備,
player_sample,灰拳闘王,30,灰拳闘王,勁打者,814,97,142,41,37,48,160.5,59.5,1110,装備なし,
player_sample,灰拳闘王,30,灰拳闘王,勁打者,844,97,166,41,67,48,199.5,59.5,1380,標準装備,
player_sample,灰拳闘王,30,灰拳闘王,勁打者,844,97,166,41,67,48,199.5,59.5,1380,整った装備,
player_sample,星巡の導き手,30,星巡の導き手,繋ぎ手,706,166,89,89,48,51,113.0,107.5,1090,装備なし,
player_sample,星巡の導き手,30,星巡の導き手,繋ぎ手,736,166,113,89,78,51,152.0,107.5,1360,標準装備,
player_sample,星巡の導き手,30,星巡の導き手,繋ぎ手,736,166,113,89,78,51,152.0,107.5,1360,整った装備,
player_sample,剣士,40,剣士,刃走り,725,151,123,69,47,56,146.5,92.5,1101,装備なし,
player_sample,剣士,40,剣士,刃走り,755,151,147,69,77,56,185.5,92.5,1371,標準装備,
player_sample,剣士,40,剣士,刃走り,755,151,151,83,85,56,193.5,106.5,1435,整った装備,
player_sample,重騎士,40,重騎士,城壁番,1035,137,93,62,76,34,131.0,85.5,1643,装備なし,
player_sample,重騎士,40,重騎士,城壁番,1065,137,117,62,106,34,170.0,85.5,1913,標準装備,
player_sample,重騎士,40,重騎士,城壁番,1065,137,121,76,114,34,178.0,99.5,1977,整った装備,
player_sample,狩人,40,狩人,矢痕読み,657,159,114,69,41,67,134.5,92.5,985,装備なし,
player_sample,狩人,40,狩人,矢痕読み,687,159,138,69,71,67,173.5,92.5,1255,標準装備,
player_sample,狩人,40,狩人,矢痕読み,687,159,142,83,79,67,181.5,106.5,1319,整った装備,
player_sample,魔術師,40,魔術師,灰術士,480,250,51,153,32,47,67.0,176.5,736,装備なし,
player_sample,魔術師,40,魔術師,灰術士,510,250,75,153,62,47,106.0,176.5,1006,標準装備,
player_sample,魔術師,40,魔術師,灰術士,510,250,79,167,70,47,114.0,190.5,1070,整った装備,
player_sample,祈祷師,40,祈祷師,灯守,650,245,59,123,47,42,82.5,146.5,1026,装備なし,
player_sample,祈祷師,40,祈祷師,灯守,680,245,83,123,77,42,121.5,146.5,1296,標準装備,
player_sample,祈祷師,40,祈祷師,灯守,680,245,87,137,85,42,129.5,160.5,1360,整った装備,
player_sample,斥候,40,斥候,影足,554,151,97,64,31,86,112.5,87.5,802,装備なし,
player_sample,斥候,40,斥候,影足,584,151,121,64,61,86,151.5,87.5,1072,標準装備,
player_sample,斥候,40,斥候,影足,584,151,125,78,69,86,159.5,101.5,1136,整った装備,
player_sample,機工師,40,機工師,歯車工,685,190,108,108,43,44,129.5,131.5,1029,装備なし,
player_sample,機工師,40,機工師,歯車工,715,190,132,108,73,44,168.5,131.5,1299,標準装備,
player_sample,機工師,40,機工師,歯車工,715,190,136,122,81,44,176.5,145.5,1363,整った装備,
player_sample,格闘士,40,格闘士,勁打者,848,111,143,48,41,56,163.5,71.5,1176,装備なし,
player_sample,格闘士,40,格闘士,勁打者,878,111,167,48,71,56,202.5,71.5,1446,標準装備,
player_sample,格闘士,40,格闘士,勁打者,878,111,171,62,79,56,210.5,85.5,1510,整った装備,
player_sample,巡礼者,40,巡礼者,繋ぎ手,685,163,88,88,47,49,111.5,111.5,1061,装備なし,
player_sample,巡礼者,40,巡礼者,繋ぎ手,715,163,112,88,77,49,150.5,111.5,1331,標準装備,
player_sample,巡礼者,40,巡礼者,繋ぎ手,715,163,116,102,85,49,158.5,125.5,1395,整った装備,
player_sample,黄昏剣聖,40,黄昏剣聖,刃走り,845,162,155,76,53,63,181.5,99.5,1269,装備なし,
player_sample,黄昏剣聖,40,黄昏剣聖,刃走り,875,162,179,76,83,63,220.5,99.5,1539,標準装備,
player_sample,黄昏剣聖,40,黄昏剣聖,刃走り,875,162,183,90,91,63,228.5,113.5,1603,整った装備,
player_sample,白銀城塞騎士,40,白銀城塞騎士,城壁番,1304,148,105,68,97,36,153.5,91.5,2080,装備なし,
player_sample,白銀城塞騎士,40,白銀城塞騎士,城壁番,1334,148,129,68,127,36,192.5,91.5,2350,標準装備,
player_sample,白銀城塞騎士,40,白銀城塞騎士,城壁番,1334,148,133,82,135,36,200.5,105.5,2414,整った装備,
player_sample,残響弓王,40,残響弓王,矢痕読み,751,166,143,76,45,83,165.5,99.5,1111,装備なし,
player_sample,残響弓王,40,残響弓王,矢痕読み,781,166,167,76,75,83,204.5,99.5,1381,標準装備,
player_sample,残響弓王,40,残響弓王,矢痕読み,781,166,171,90,83,83,212.5,113.5,1445,整った装備,
player_sample,星灰大魔導,40,星灰大魔導,灰術士,542,325,57,195,37,48,75.5,218.5,838,装備なし,
player_sample,星灰大魔導,40,星灰大魔導,灰術士,572,325,81,195,67,48,114.5,218.5,1108,標準装備,
player_sample,星灰大魔導,40,星灰大魔導,灰術士,572,325,85,209,75,48,122.5,232.5,1172,整った装備,
player_sample,巡礼聖祈師,40,巡礼聖祈師,灯守,719,312,67,155,53,45,93.5,178.5,1143,装備なし,
player_sample,巡礼聖祈師,40,巡礼聖祈師,灯守,749,312,91,155,83,45,132.5,178.5,1413,標準装備,
player_sample,巡礼聖祈師,40,巡礼聖祈師,灯守,749,312,95,169,91,45,140.5,192.5,1477,整った装備,
player_sample,影渡りの夜王,40,影渡りの夜王,影足,617,162,120,72,38,110,139.0,95.5,921,装備なし,
player_sample,影渡りの夜王,40,影渡りの夜王,影足,647,162,144,72,68,110,178.0,95.5,1191,標準装備,
player_sample,影渡りの夜王,40,影渡りの夜王,影足,647,162,148,86,76,110,186.0,109.5,1255,整った装備,
player_sample,深層機工卿,40,深層機工卿,歯車工,808,228,133,133,49,47,157.5,156.5,1200,装備なし,
player_sample,深層機工卿,40,深層機工卿,歯車工,838,228,157,133,79,47,196.5,156.5,1470,標準装備,
player_sample,深層機工卿,40,深層機工卿,歯車工,838,228,161,147,87,47,204.5,170.5,1534,整った装備,
player_sample,灰拳闘王,40,灰拳闘王,勁打者,1042,126,184,54,47,61,207.5,77.5,1418,装備なし,
player_sample,灰拳闘王,40,灰拳闘王,勁打者,1072,126,208,54,77,61,246.5,77.5,1688,標準装備,
player_sample,灰拳闘王,40,灰拳闘王,勁打者,1072,126,212,68,85,61,254.5,91.5,1752,整った装備,
player_sample,星巡の導き手,40,星巡の導き手,繋ぎ手,904,215,116,116,62,64,147.0,139.5,1400,装備なし,
player_sample,星巡の導き手,40,星巡の導き手,繋ぎ手,934,215,140,116,92,64,186.0,139.5,1670,標準装備,
player_sample,星巡の導き手,40,星巡の導き手,繋ぎ手,934,215,144,130,100,64,194.0,153.5,1734,整った装備,
player_sample,剣士,50,剣士,刃走り,883,188,151,85,57,68,179.5,113.5,1339,装備なし,
player_sample,剣士,50,剣士,刃走り,913,188,175,85,87,68,218.5,113.5,1609,標準装備,
player_sample,剣士,50,剣士,刃走り,913,188,179,99,95,68,226.5,127.5,1673,整った装備,
player_sample,重騎士,50,重騎士,城壁番,1262,171,114,76,92,41,160.0,104.5,1998,装備なし,
player_sample,重騎士,50,重騎士,城壁番,1292,171,138,76,122,41,199.0,104.5,2268,標準装備,
player_sample,重騎士,50,重騎士,城壁番,1292,171,142,90,130,41,207.0,118.5,2332,整った装備,
player_sample,狩人,50,狩人,矢痕読み,801,198,140,85,49,81,164.5,113.5,1193,装備なし,
player_sample,狩人,50,狩人,矢痕読み,831,198,164,85,79,81,203.5,113.5,1463,標準装備,
player_sample,狩人,50,狩人,矢痕読み,831,198,168,99,87,81,211.5,127.5,1527,整った装備,
player_sample,魔術師,50,魔術師,灰術士,586,312,63,187,40,56,83.0,215.5,906,装備なし,
player_sample,魔術師,50,魔術師,灰術士,616,312,87,187,70,56,122.0,215.5,1176,標準装備,
player_sample,魔術師,50,魔術師,灰術士,616,312,91,201,78,56,130.0,229.5,1240,整った装備,
player_sample,祈祷師,50,祈祷師,灯守,793,305,73,151,58,51,102.0,179.5,1257,装備なし,
player_sample,祈祷師,50,祈祷師,灯守,823,305,97,151,88,51,141.0,179.5,1527,標準装備,
player_sample,祈祷師,50,祈祷師,灯守,823,305,101,165,96,51,149.0,193.5,1591,整った装備,
player_sample,斥候,50,斥候,影足,676,188,119,79,37,104,137.5,107.5,972,装備なし,
player_sample,斥候,50,斥候,影足,706,188,143,79,67,104,176.5,107.5,1242,標準装備,
player_sample,斥候,50,斥候,影足,706,188,147,93,75,104,184.5,121.5,1306,整った装備,
player_sample,機工師,50,機工師,歯車工,835,236,133,133,53,53,159.5,161.5,1259,装備なし,
player_sample,機工師,50,機工師,歯車工,865,236,157,133,83,53,198.5,161.5,1529,標準装備,
player_sample,機工師,50,機工師,歯車工,865,236,161,147,91,53,206.5,175.5,1593,整った装備,
player_sample,格闘士,50,格闘士,勁打者,1034,139,175,58,50,67,200.0,86.5,1434,装備なし,
player_sample,格闘士,50,格闘士,勁打者,1064,139,199,58,80,67,239.0,86.5,1704,標準装備,
player_sample,格闘士,50,格闘士,勁打者,1064,139,203,72,88,67,247.0,100.5,1768,整った装備,
player_sample,巡礼者,50,巡礼者,繋ぎ手,835,203,108,108,57,59,136.5,136.5,1291,装備なし,
player_sample,巡礼者,50,巡礼者,繋ぎ手,865,203,132,108,87,59,175.5,136.5,1561,標準装備,
player_sample,巡礼者,50,巡礼者,繋ぎ手,865,203,136,122,95,59,183.5,150.5,1625,整った装備,
player_sample,黄昏剣聖,50,黄昏剣聖,刃走り,1031,202,191,93,64,76,223.0,121.5,1543,装備なし,
player_sample,黄昏剣聖,50,黄昏剣聖,刃走り,1061,202,215,93,94,76,262.0,121.5,1813,標準装備,
player_sample,黄昏剣聖,50,黄昏剣聖,刃走り,1061,202,219,107,102,76,270.0,135.5,1877,整った装備,
player_sample,白銀城塞騎士,50,白銀城塞騎士,城壁番,1589,185,129,84,117,43,187.5,112.5,2525,装備なし,
player_sample,白銀城塞騎士,50,白銀城塞騎士,城壁番,1619,185,153,84,147,43,226.5,112.5,2795,標準装備,
player_sample,白銀城塞騎士,50,白銀城塞騎士,城壁番,1619,185,157,98,155,43,234.5,126.5,2859,整った装備,
player_sample,残響弓王,50,残響弓王,矢痕読み,916,207,175,93,55,100,202.5,121.5,1356,装備なし,
player_sample,残響弓王,50,残響弓王,矢痕読み,946,207,199,93,85,100,241.5,121.5,1626,標準装備,
player_sample,残響弓王,50,残響弓王,矢痕読み,946,207,203,107,93,100,249.5,135.5,1690,整った装備,
player_sample,星灰大魔導,50,星灰大魔導,灰術士,661,404,69,239,45,58,91.5,267.5,1021,装備なし,
player_sample,星灰大魔導,50,星灰大魔導,灰術士,691,404,93,239,75,58,130.5,267.5,1291,標準装備,
player_sample,星灰大魔導,50,星灰大魔導,灰術士,691,404,97,253,83,58,138.5,281.5,1355,整った装備,
player_sample,巡礼聖祈師,50,巡礼聖祈師,灯守,876,388,83,191,65,54,115.5,219.5,1396,装備なし,
player_sample,巡礼聖祈師,50,巡礼聖祈師,灯守,906,388,107,191,95,54,154.5,219.5,1666,標準装備,
player_sample,巡礼聖祈師,50,巡礼聖祈師,灯守,906,388,111,205,103,54,162.5,233.5,1730,整った装備,
player_sample,影渡りの夜王,50,影渡りの夜王,影足,752,202,147,89,46,133,170.0,117.5,1120,装備なし,
player_sample,影渡りの夜王,50,影渡りの夜王,影足,782,202,171,89,76,133,209.0,117.5,1390,標準装備,
player_sample,影渡りの夜王,50,影渡りの夜王,影足,782,202,175,103,84,133,217.0,131.5,1454,整った装備,
player_sample,深層機工卿,50,深層機工卿,歯車工,985,285,163,163,60,57,193.0,191.5,1465,装備なし,
player_sample,深層機工卿,50,深層機工卿,歯車工,1015,285,187,163,90,57,232.0,191.5,1735,標準装備,
player_sample,深層機工卿,50,深層機工卿,歯車工,1015,285,191,177,98,57,240.0,205.5,1799,整った装備,
player_sample,灰拳闘王,50,灰拳闘王,勁打者,1271,157,226,66,57,73,254.5,94.5,1727,装備なし,
player_sample,灰拳闘王,50,灰拳闘王,勁打者,1301,157,250,66,87,73,293.5,94.5,1997,標準装備,
player_sample,灰拳闘王,50,灰拳闘王,勁打者,1301,157,254,80,95,73,301.5,108.5,2061,整った装備,
player_sample,星巡の導き手,50,星巡の導き手,繋ぎ手,1102,267,142,142,75,77,179.5,170.5,1702,装備なし,
player_sample,星巡の導き手,50,星巡の導き手,繋ぎ手,1132,267,166,142,105,77,218.5,170.5,1972,標準装備,
player_sample,星巡の導き手,50,星巡の導き手,繋ぎ手,1132,267,170,156,113,77,226.5,184.5,2036,整った装備,
player_sample,剣士,55,剣士,刃走り,963,208,165,92,62,74,196.0,123.0,1459,装備なし,
player_sample,剣士,55,剣士,刃走り,993,208,189,92,92,74,235.0,123.0,1729,標準装備,
player_sample,剣士,55,剣士,刃走り,993,208,193,106,100,74,243.0,137.0,1793,整った装備,
player_sample,重騎士,55,重騎士,城壁番,1375,189,124,84,100,44,174.0,115.0,2175,装備なし,
player_sample,重騎士,55,重騎士,城壁番,1405,189,148,84,130,44,213.0,115.0,2445,標準装備,
player_sample,重騎士,55,重騎士,城壁番,1405,189,152,98,138,44,221.0,129.0,2509,整った装備,
player_sample,狩人,55,狩人,矢痕読み,873,219,153,92,54,88,180.0,123.0,1305,装備なし,
player_sample,狩人,55,狩人,矢痕読み,903,219,177,92,84,88,219.0,123.0,1575,標準装備,
player_sample,狩人,55,狩人,矢痕読み,903,219,181,106,92,88,227.0,137.0,1639,整った装備,
player_sample,魔術師,55,魔術師,灰術士,638,344,69,205,43,61,90.5,236.0,982,装備なし,
player_sample,魔術師,55,魔術師,灰術士,668,344,93,205,73,61,129.5,236.0,1252,標準装備,
player_sample,魔術師,55,魔術師,灰術士,668,344,97,219,81,61,137.5,250.0,1316,整った装備,
player_sample,祈祷師,55,祈祷師,灯守,864,337,79,165,63,55,110.5,196.0,1368,装備なし,
player_sample,祈祷師,55,祈祷師,灯守,894,337,103,165,93,55,149.5,196.0,1638,標準装備,
player_sample,祈祷師,55,祈祷師,灯守,894,337,107,179,101,55,157.5,210.0,1702,整った装備,
player_sample,斥候,55,斥候,影足,736,208,130,86,40,113,150.0,117.0,1056,装備なし,
player_sample,斥候,55,斥候,影足,766,208,154,86,70,113,189.0,117.0,1326,標準装備,
player_sample,斥候,55,斥候,影足,766,208,158,100,78,113,197.0,131.0,1390,整った装備,
player_sample,機工師,55,機工師,歯車工,910,261,145,145,57,57,173.5,176.0,1366,装備なし,
player_sample,機工師,55,機工師,歯車工,940,261,169,145,87,57,212.5,176.0,1636,標準装備,
player_sample,機工師,55,機工師,歯車工,940,261,173,159,95,57,220.5,190.0,1700,整った装備,
player_sample,格闘士,55,格闘士,勁打者,1127,153,192,64,54,73,219.0,95.0,1559,装備なし,
player_sample,格闘士,55,格闘士,勁打者,1157,153,216,64,84,73,258.0,95.0,1829,標準装備,
player_sample,格闘士,55,格闘士,勁打者,1157,153,220,78,92,73,266.0,109.0,1893,整った装備,
player_sample,巡礼者,55,巡礼者,繋ぎ手,910,224,118,118,62,64,149.0,149.0,1406,装備なし,
player_sample,巡礼者,55,巡礼者,繋ぎ手,940,224,142,118,92,64,188.0,149.0,1676,標準装備,
player_sample,巡礼者,55,巡礼者,繋ぎ手,940,224,146,132,100,64,196.0,163.0,1740,整った装備,
player_sample,黄昏剣聖,55,黄昏剣聖,刃走り,1123,223,208,101,70,83,243.0,132.0,1683,装備なし,
player_sample,黄昏剣聖,55,黄昏剣聖,刃走り,1153,223,232,101,100,83,282.0,132.0,1953,標準装備,
player_sample,黄昏剣聖,55,黄昏剣聖,刃走り,1153,223,236,115,108,83,290.0,146.0,2017,整った装備,
player_sample,白銀城塞騎士,55,白銀城塞騎士,城壁番,1732,204,141,91,128,47,205.0,122.0,2756,装備なし,
player_sample,白銀城塞騎士,55,白銀城塞騎士,城壁番,1762,204,165,91,158,47,244.0,122.0,3026,標準装備,
player_sample,白銀城塞騎士,55,白銀城塞騎士,城壁番,1762,204,169,105,166,47,252.0,136.0,3090,整った装備,
player_sample,残響弓王,55,残響弓王,矢痕読み,998,228,192,101,60,109,222.0,132.0,1478,装備なし,
player_sample,残響弓王,55,残響弓王,矢痕読み,1028,228,216,101,90,109,261.0,132.0,1748,標準装備,
player_sample,残響弓王,55,残響弓王,矢痕読み,1028,228,220,115,98,109,269.0,146.0,1812,整った装備,
player_sample,星灰大魔導,55,星灰大魔導,灰術士,720,446,76,261,49,63,100.5,292.0,1112,装備なし,
player_sample,星灰大魔導,55,星灰大魔導,灰術士,750,446,100,261,79,63,139.5,292.0,1382,標準装備,
player_sample,星灰大魔導,55,星灰大魔導,灰術士,750,446,104,275,87,63,147.5,306.0,1446,整った装備,
player_sample,巡礼聖祈師,55,巡礼聖祈師,灯守,955,429,90,208,70,59,125.0,239.0,1515,装備なし,
player_sample,巡礼聖祈師,55,巡礼聖祈師,灯守,985,429,114,208,100,59,164.0,239.0,1785,標準装備,
player_sample,巡礼聖祈師,55,巡礼聖祈師,灯守,985,429,118,222,108,59,172.0,253.0,1849,整った装備,
player_sample,影渡りの夜王,55,影渡りの夜王,影足,820,223,161,97,50,144,186.0,128.0,1220,装備なし,
player_sample,影渡りの夜王,55,影渡りの夜王,影足,850,223,185,97,80,144,225.0,128.0,1490,標準装備,
player_sample,影渡りの夜王,55,影渡りの夜王,影足,850,223,189,111,88,144,233.0,142.0,1554,整った装備,
player_sample,深層機工卿,55,深層機工卿,歯車工,1073,314,179,179,65,62,211.5,210.0,1593,装備なし,
player_sample,深層機工卿,55,深層機工卿,歯車工,1103,314,203,179,95,62,250.5,210.0,1863,標準装備,
player_sample,深層機工卿,55,深層機工卿,歯車工,1103,314,207,193,103,62,258.5,224.0,1927,整った装備,
player_sample,灰拳闘王,55,灰拳闘王,勁打者,1385,173,247,72,62,80,278.0,103.0,1881,装備なし,
player_sample,灰拳闘王,55,灰拳闘王,勁打者,1415,173,271,72,92,80,317.0,103.0,2151,標準装備,
player_sample,灰拳闘王,55,灰拳闘王,勁打者,1415,173,275,86,100,80,325.0,117.0,2215,整った装備,
player_sample,星巡の導き手,55,星巡の導き手,繋ぎ手,1201,295,155,155,81,84,195.5,186.0,1849,装備なし,
player_sample,星巡の導き手,55,星巡の導き手,繋ぎ手,1231,295,179,155,111,84,234.5,186.0,2119,標準装備,
player_sample,星巡の導き手,55,星巡の導き手,繋ぎ手,1231,295,183,169,119,84,242.5,200.0,2183,整った装備,
player_sample,剣士,70,剣士,刃走り,1201,267,207,116,77,91,245.5,154.5,1817,装備なし,
player_sample,剣士,70,剣士,刃走り,1231,267,231,116,107,91,284.5,154.5,2087,標準装備,
player_sample,剣士,70,剣士,刃走り,1231,267,235,130,115,91,292.5,168.5,2151,整った装備,
player_sample,重騎士,70,重騎士,城壁番,1716,242,156,105,125,55,218.5,143.5,2716,装備なし,
player_sample,重騎士,70,重騎士,城壁番,1746,242,180,105,155,55,257.5,143.5,2986,標準装備,
player_sample,重騎士,70,重騎士,城壁番,1746,242,184,119,163,55,265.5,157.5,3050,整った装備,
player_sample,狩人,70,狩人,矢痕読み,1090,281,192,116,67,108,225.5,154.5,1626,装備なし,
player_sample,狩人,70,狩人,矢痕読み,1120,281,216,116,97,108,264.5,154.5,1896,標準装備,
player_sample,狩人,70,狩人,矢痕読み,1120,281,220,130,105,108,272.5,168.5,1960,整った装備,
player_sample,魔術師,70,魔術師,灰術士,796,441,86,257,54,75,113.0,295.5,1228,装備なし,
player_sample,魔術師,70,魔術師,灰術士,826,441,110,257,84,75,152.0,295.5,1498,標準装備,
player_sample,魔術師,70,魔術師,灰術士,826,441,114,271,92,75,160.0,309.5,1562,整った装備,
player_sample,祈祷師,70,祈祷師,灯守,1078,431,100,207,78,69,139.0,245.5,1702,装備なし,
player_sample,祈祷師,70,祈祷師,灯守,1108,431,124,207,108,69,178.0,245.5,1972,標準装備,
player_sample,祈祷師,70,祈祷師,灯守,1108,431,128,221,116,69,186.0,259.5,2036,整った装備,
player_sample,斥候,70,斥候,影足,918,267,163,108,50,139,188.0,146.5,1318,装備なし,
player_sample,斥候,70,斥候,影足,948,267,187,108,80,139,227.0,146.5,1588,標準装備,
player_sample,斥候,70,斥候,影足,948,267,191,122,88,139,235.0,160.5,1652,整った装備,
player_sample,機工師,70,機工師,歯車工,1135,334,182,182,71,71,217.5,220.5,1703,装備なし,
player_sample,機工師,70,機工師,歯車工,1165,334,206,182,101,71,256.5,220.5,1973,標準装備,
player_sample,機工師,70,機工師,歯車工,1165,334,210,196,109,71,264.5,234.5,2037,整った装備,
player_sample,格闘士,70,格闘士,勁打者,1406,196,241,80,68,90,275.0,118.5,1950,装備なし,
player_sample,格闘士,70,格闘士,勁打者,1436,196,265,80,98,90,314.0,118.5,2220,標準装備,
player_sample,格闘士,70,格闘士,勁打者,1436,196,269,94,106,90,322.0,132.5,2284,整った装備,
player_sample,巡礼者,70,巡礼者,繋ぎ手,1135,287,148,148,77,79,186.5,186.5,1751,装備なし,
player_sample,巡礼者,70,巡礼者,繋ぎ手,1165,287,172,148,107,79,225.5,186.5,2021,標準装備,
player_sample,巡礼者,70,巡礼者,繋ぎ手,1165,287,176,162,115,79,233.5,200.5,2085,整った装備,
player_sample,黄昏剣聖,70,黄昏剣聖,刃走り,1401,286,261,127,87,102,304.5,165.5,2097,装備なし,
player_sample,黄昏剣聖,70,黄昏剣聖,刃走り,1431,286,285,127,117,102,343.5,165.5,2367,標準装備,
player_sample,黄昏剣聖,70,黄昏剣聖,刃走り,1431,286,289,141,125,102,351.5,179.5,2431,整った装備,
player_sample,白銀城塞騎士,70,白銀城塞騎士,城壁番,2161,261,176,115,159,58,255.5,153.5,3433,装備なし,
player_sample,白銀城塞騎士,70,白銀城塞騎士,城壁番,2191,261,200,115,189,58,294.5,153.5,3703,標準装備,
player_sample,白銀城塞騎士,70,白銀城塞騎士,城壁番,2191,261,204,129,197,58,302.5,167.5,3767,整った装備,
player_sample,残響弓王,70,残響弓王,矢痕読み,1245,292,240,127,74,134,277.0,165.5,1837,装備なし,
player_sample,残響弓王,70,残響弓王,矢痕読み,1275,292,264,127,104,134,316.0,165.5,2107,標準装備,
player_sample,残響弓王,70,残響弓王,矢痕読み,1275,292,268,141,112,134,324.0,179.5,2171,整った装備,
player_sample,星灰大魔導,70,星灰大魔導,灰術士,898,572,95,328,60,78,125.0,366.5,1378,装備なし,
player_sample,星灰大魔導,70,星灰大魔導,灰術士,928,572,119,328,90,78,164.0,366.5,1648,標準装備,
player_sample,星灰大魔導,70,星灰大魔導,灰術士,928,572,123,342,98,78,172.0,380.5,1712,整った装備,
player_sample,巡礼聖祈師,70,巡礼聖祈師,灯守,1191,549,114,261,88,73,158.0,299.5,1895,装備なし,
player_sample,巡礼聖祈師,70,巡礼聖祈師,灯守,1221,549,138,261,118,73,197.0,299.5,2165,標準装備,
player_sample,巡礼聖祈師,70,巡礼聖祈師,灯守,1221,549,142,275,126,73,205.0,313.5,2229,整った装備,
player_sample,影渡りの夜王,70,影渡りの夜王,影足,1023,286,202,122,62,178,233.0,160.5,1519,装備なし,
player_sample,影渡りの夜王,70,影渡りの夜王,影足,1053,286,226,122,92,178,272.0,160.5,1789,標準装備,
player_sample,影渡りの夜王,70,影渡りの夜王,影足,1053,286,230,136,100,178,280.0,174.5,1853,整った装備,
player_sample,深層機工卿,70,深層機工卿,歯車工,1339,402,224,224,81,77,264.5,262.5,1987,装備なし,
player_sample,深層機工卿,70,深層機工卿,歯車工,1369,402,248,224,111,77,303.5,262.5,2257,標準装備,
player_sample,深層機工卿,70,深層機工卿,歯車工,1369,402,252,238,119,77,311.5,276.5,2321,整った装備,
player_sample,灰拳闘王,70,灰拳闘王,勁打者,1728,222,310,91,77,98,348.5,129.5,2344,装備なし,
player_sample,灰拳闘王,70,灰拳闘王,勁打者,1758,222,334,91,107,98,387.5,129.5,2614,標準装備,
player_sample,灰拳闘王,70,灰拳闘王,勁打者,1758,222,338,105,115,98,395.5,143.5,2678,整った装備,
player_sample,星巡の導き手,70,星巡の導き手,繋ぎ手,1498,378,195,195,101,104,245.5,233.5,2306,装備なし,
player_sample,星巡の導き手,70,星巡の導き手,繋ぎ手,1528,378,219,195,131,104,284.5,233.5,2576,標準装備,
player_sample,星巡の導き手,70,星巡の導き手,繋ぎ手,1528,378,223,209,139,104,292.5,247.5,2640,整った装備,
player_sample,剣士,80,剣士,刃走り,1360,309,235,132,87,103,278.5,175.5,2056,装備なし,
player_sample,剣士,80,剣士,刃走り,1390,309,259,132,117,103,317.5,175.5,2326,標準装備,
player_sample,剣士,80,剣士,刃走り,1390,309,263,146,125,103,325.5,189.5,2390,整った装備,
player_sample,重騎士,80,重騎士,城壁番,1942,280,177,119,141,62,247.5,162.5,3070,装備なし,
player_sample,重騎士,80,重騎士,城壁番,1972,280,201,119,171,62,286.5,162.5,3340,標準装備,
player_sample,重騎士,80,重騎士,城壁番,1972,280,205,133,179,62,294.5,176.5,3404,整った装備,
player_sample,狩人,80,狩人,矢痕読み,1234,325,218,132,76,122,256.0,175.5,1842,装備なし,
player_sample,狩人,80,狩人,矢痕読み,1264,325,242,132,106,122,295.0,175.5,2112,標準装備,
player_sample,狩人,80,狩人,矢痕読み,1264,325,246,146,114,122,303.0,189.5,2176,整った装備,
player_sample,魔術師,80,魔術師,灰術士,902,510,98,292,61,85,128.5,335.5,1390,装備なし,
player_sample,魔術師,80,魔術師,灰術士,932,510,122,292,91,85,167.5,335.5,1660,標準装備,
player_sample,魔術師,80,魔術師,灰術士,932,510,126,306,99,85,175.5,349.5,1724,整った装備,
player_sample,祈祷師,80,祈祷師,灯守,1220,499,113,235,88,77,157.0,278.5,1924,装備なし,
player_sample,祈祷師,80,祈祷師,灯守,1250,499,137,235,118,77,196.0,278.5,2194,標準装備,
player_sample,祈祷師,80,祈祷師,灯守,1250,499,141,249,126,77,204.0,292.5,2258,整った装備,
player_sample,斥候,80,斥候,影足,1040,309,185,123,57,157,213.5,166.5,1496,装備なし,
player_sample,斥候,80,斥候,影足,1070,309,209,123,87,157,252.5,166.5,1766,標準装備,
player_sample,斥候,80,斥候,影足,1070,309,213,137,95,157,260.5,180.5,1830,整った装備,
player_sample,機工師,80,機工師,歯車工,1285,387,206,206,80,80,246.0,249.5,1925,装備なし,
player_sample,機工師,80,機工師,歯車工,1315,387,230,206,110,80,285.0,249.5,2195,標準装備,
player_sample,機工師,80,機工師,歯車工,1315,387,234,220,118,80,293.0,263.5,2259,整った装備,
player_sample,格闘士,80,格闘士,勁打者,1592,227,273,91,76,101,311.0,134.5,2200,装備なし,
player_sample,格闘士,80,格闘士,勁打者,1622,227,297,91,106,101,350.0,134.5,2470,標準装備,
player_sample,格闘士,80,格闘士,勁打者,1622,227,301,105,114,101,358.0,148.5,2534,整った装備,
player_sample,巡礼者,80,巡礼者,繋ぎ手,1285,332,168,168,87,89,211.5,211.5,1981,装備なし,
player_sample,巡礼者,80,巡礼者,繋ぎ手,1315,332,192,168,117,89,250.5,211.5,2251,標準装備,
player_sample,巡礼者,80,巡礼者,繋ぎ手,1315,332,196,182,125,89,258.5,225.5,2315,整った装備,
player_sample,黄昏剣聖,80,黄昏剣聖,刃走り,1586,331,297,145,98,115,346.0,188.5,2370,装備なし,
player_sample,黄昏剣聖,80,黄昏剣聖,刃走り,1616,331,321,145,128,115,385.0,188.5,2640,標準装備,
