target_id,target_name,target_type,rarity,purpose,route_type,area_id,area_name,town,rank,min_level,enemy_id,enemy_name,pool,weight,drop_rate,estimated_rate_per_100,first_clear_guaranteed,repeatable,notes
boss_dragon_fang,竜鳴きの牙,boss_material,SSR,src_material,explore_pool,area_dragon_cliff,竜鳴きの崖,竜骨の峡谷,42,42,,,area:area_dragon_cliff,6,,3.4/100 low,,YES,
wpn_dragon_fist_sr,竜骨の拳甲,equipment,SR,playable_gear,explore_pool,area_dragon_cliff,竜鳴きの崖,竜骨の峡谷,42,42,,,area:area_dragon_cliff,6,,0.51/100 trace,,YES,
arm_set_dragonbone_legs,竜骨腿当て,equipment,SR,playable_gear,explore_pool,area_dragon_cliff,竜鳴きの崖,竜骨の峡谷,42,42,,,area:area_dragon_cliff,6,,0.31/100 trace,,YES,
arm_set_dragonbone_body,竜骨鎧,equipment,SR,playable_gear,explore_pool,area_bone_bird_nest,骨喰い鳥の巣,竜骨の峡谷,44,44,,,area:area_bone_bird_nest,8.16,,0.32/100 trace,,YES,
mat_dragonbone,竜骨片,area_material,SSR,enhance_material,explore_pool,area_bone_bird_nest,骨喰い鳥の巣,竜骨の峡谷,44,44,,,area:area_bone_bird_nest,72.96000000000001,,8.3/100 mid,,YES,
wpn_dragon_pierce,竜骨穿槍,equipment,SSR,playable_gear,explore_pool,area_old_dragon_rift,古竜の裂け目,竜骨の峡谷,46,46,,,area:area_old_dragon_rift,48.63999999999999,,0.13/100 trace,,YES,
mat_dragonbone,竜骨片,area_material,SSR,enhance_material,explore_pool,area_old_dragon_rift,古竜の裂け目,竜骨の峡谷,46,46,,,area:area_old_dragon_rift,72.96000000000001,,8.3/100 mid,,YES,
arm_set_dragonbone_feet,竜骨靴,equipment,SR,playable_gear,explore_pool,area_old_dragon_rift,古竜の裂け目,竜骨の峡谷,46,46,,,area:area_old_dragon_rift,10.32,,0.33/100 trace,,YES,
mat_silent_holy,沈黙の聖水,area_material,SSR,enhance_material; src_material,explore_pool,area_silent_corridor,沈黙の回廊,沈黙の修道院,42,42,,,area:area_silent_corridor,26.16,,3.7/100 low,,YES,
src_silence_tune,静寂の調律片,src_core,SSR,src_material,explore_pool,area_silent_corridor,沈黙の回廊,沈黙の修道院,42,42,,,area:area_silent_corridor,36.480000000000004,,4.2/100 low,,YES,
mat_silent_holy,沈黙の聖水,area_material,SSR,enhance_material; src_material,explore_pool,area_confessional,懺悔室,沈黙の修道院,44,44,,,area:area_confessional,26.16,,3.7/100 low,,YES,
wpn_silence_seal_sr,沈黙の聖印,equipment,SR,playable_gear,explore_pool,area_confessional,懺悔室,沈黙の修道院,44,44,,,area:area_confessional,30.48,,0.52/100 trace,,YES,
wpn_silence_seal,沈黙の聖印,equipment,R,playable_gear,explore_pool,area_confessional,懺悔室,沈黙の修道院,44,44,,,area:area_confessional,6,,1.3/100 low,,YES,
arm_set_silence_body,沈黙鎧,equipment,SR,playable_gear,explore_pool,area_confessional,懺悔室,沈黙の修道院,44,44,,,area:area_confessional,6,,0.31/100 trace,,YES,
src_lamp_core,灯火核,src_core,SSR,src_material,explore_pool,area_prayer_room,祈りの間,沈黙の修道院,46,46,,,area:area_prayer_room,6,,3.4/100 low,,YES,
arm_set_silence_head,沈黙兜,equipment,SR,playable_gear,explore_pool,area_prayer_room,祈りの間,沈黙の修道院,46,46,,,area:area_prayer_room,6,,0.31/100 trace,,YES,
wpn_prayer_robe_weapon,祈り縫いの聖衣,equipment,SSR,playable_gear,explore_pool,area_prayer_room,祈りの間,沈黙の修道院,46,46,,,area:area_prayer_room,6,,0.10/100 trace,,YES,
arm_set_silence_arms,沈黙篭手,equipment,SR,playable_gear,explore_pool,area_prayer_room,祈りの間,沈黙の修道院,46,46,,,area:area_prayer_room,6,,0.31/100 trace,,YES,
mat_silent_holy,沈黙の聖水,area_material,SSR,enhance_material; src_material,explore_pool,area_holy_workshop,聖水工房跡,沈黙の修道院,48,48,,,area:area_holy_workshop,26.16,,3.7/100 low,,YES,
cons_pilgrim_charm,巡礼者の護符,consumable,SR,consumable,explore_pool,area_holy_workshop,聖水工房跡,沈黙の修道院,48,48,,,area:area_holy_workshop,5.4399999999999995,,3.1/100 low,,YES,
arm_set_silence_feet,沈黙靴,equipment,SR,playable_gear,explore_pool,area_holy_workshop,聖水工房跡,沈黙の修道院,48,48,,,area:area_holy_workshop,8.16,,0.32/100 trace,,YES,
wpn_silence_seal_sr,沈黙の聖印,equipment,SR,playable_gear,explore_pool,area_silent_pilgrim,無言の巡礼路,沈黙の修道院,50,50,,,area:area_silent_pilgrim,30.48,,0.52/100 trace,,YES,
src_silence_tune,静寂の調律片,src_core,SSR,src_material,explore_pool,area_silent_pilgrim,無言の巡礼路,沈黙の修道院,50,50,,,area:area_silent_pilgrim,36.480000000000004,,4.2/100 low,,YES,
arm_set_silence_legs,沈黙腿当て,equipment,SR,playable_gear,explore_pool,area_silent_pilgrim,無言の巡礼路,沈黙の修道院,50,50,,,area:area_silent_pilgrim,10.32,,0.33/100 trace,,YES,
arm_set_glass_head,硝子沼兜,equipment,SR,playable_gear,explore_pool,area_glass_marsh_main,硝子沼,硝子沼の集落,36,36,,,area:area_glass_marsh_main,8.64,,0.32/100 trace,,YES,
wpn_glass_blade,硝子沼の刃,equipment,R,playable_gear,explore_pool,area_glass_marsh_main,硝子沼,硝子沼の集落,36,36,,,area:area_glass_marsh_main,25.92,,1.4/100 low,,YES,
arm_set_glass_body,硝子沼鎧,equipment,SR,playable_gear,explore_pool,area_cracked_surface,割れた水面,硝子沼の集落,38,38,,,area:area_cracked_surface,8.64,,0.32/100 trace,,YES,
wpn_glass_blade,硝子沼の刃,equipment,R,playable_gear,explore_pool,area_cracked_surface,割れた水面,硝子沼の集落,38,38,,,area:area_cracked_surface,25.92,,1.4/100 low,,YES,
arm_set_glass_arms,硝子沼篭手,equipment,SR,playable_gear,explore_pool,area_marsh_shrine,沼底の参道,硝子沼の集落,40,40,,,area:area_marsh_shrine,6,,0.31/100 trace,,YES,
mat_mist_leaf,霧守りの葉,area_material,R,enhance_material,explore_pool,area_marsh_shrine,沼底の参道,硝子沼の集落,40,40,,,area:area_marsh_shrine,59.760000000000005,,6.8/100 mid,,YES,
arm_set_glass_legs,硝子沼腿当て,equipment,SR,playable_gear,explore_pool,area_reflecting_forest,反射する森,硝子沼の集落,42,42,,,area:area_reflecting_forest,8.16,,0.32/100 trace,,YES,
wpn_mist_bow_sr,霧払いの弓,equipment,SR,playable_gear,explore_pool,area_reflecting_forest,反射する森,硝子沼の集落,42,42,,,area:area_reflecting_forest,8.16,,0.53/100 trace,,YES,
arm_set_glass_feet,硝子沼靴,equipment,SR,playable_gear,explore_pool,area_glass_flower,硝子花の群生地,硝子沼の集落,44,44,,,area:area_glass_flower,10.32,,0.33/100 trace,,YES,
upg_fine_stone,上質な強化石,upgrade_stone,SR,enhance_material,explore_pool,area_glass_flower,硝子花の群生地,硝子沼の集落,44,44,,,area:area_glass_flower,16.32,,4.7/100 low,,YES,
arm_set_red_ash_head,赤灰兜,equipment,SR,playable_gear,explore_pool,area_red_wall,赤灰の外壁,赤灰の砦,40,40,,,area:area_red_wall,6,,0.31/100 trace,,YES,
wpn_red_ash_axe_sr,赤灰の戦斧,equipment,SR,playable_gear,explore_pool,area_red_wall,赤灰の外壁,赤灰の砦,40,40,,,area:area_red_wall,26.16,,0.51/100 trace,,YES,
arm_set_red_ash_body,赤灰鎧,equipment,SR,playable_gear,explore_pool,area_burned_barracks,焼けた兵舎,赤灰の砦,42,42,,,area:area_burned_barracks,6,,0.31/100 trace,,YES,
wpn_red_ash_axe,赤灰の斧,equipment,R,playable_gear,explore_pool,area_burned_barracks,焼けた兵舎,赤灰の砦,42,42,,,area:area_burned_barracks,14.64,,1.3/100 low,,YES,
arm_set_red_ash_arms,赤灰篭手,equipment,SR,playable_gear,explore_pool,area_fort_storage,砦地下倉庫,赤灰の砦,44,44,,,area:area_fort_storage,6,,0.31/100 trace,,YES,
upg_rare_stone,希少強化石,upgrade_stone,SSR,enhance_material,explore_pool,area_fort_storage,砦地下倉庫,赤灰の砦,44,44,,,area:area_fort_storage,6,,3.4/100 low,,YES,
arm_set_red_ash_legs,赤灰腿当て,equipment,SR,playable_gear,explore_pool,area_fire_training,炎の訓練場,赤灰の砦,46,46,,,area:area_fire_training,8.16,,0.32/100 trace,,YES,
wpn_red_ash_axe_sr,赤灰の戦斧,equipment,SR,playable_gear,explore_pool,area_fire_training,炎の訓練場,赤灰の砦,46,46,,,area:area_fire_training,26.16,,0.51/100 trace,,YES,
arm_set_red_ash_feet,赤灰靴,equipment,SR,playable_gear,explore_pool,area_red_watchtower,赤灰の見張り台,赤灰の砦,48,48,,,area:area_red_watchtower,10.32,,0.33/100 trace,,YES,
mat_ash_crest,灰冠の紋章片,area_material,SSR,enhance_material; src_material,explore_pool,area_red_watchtower,赤灰の見張り台,赤灰の砦,48,48,,,area:area_red_watchtower,83.28,,7.9/100 mid,,YES,
mat_deep_soot,深層炉の煤,area_material,UR,enhance_material; src_material,explore_pool,area_furnace_entrance,深層炉入口,深層炉前哨基地,48,48,,,area:area_furnace_entrance,16,,4.6/100 low,,YES,
wpn_deep_cannon,深層機構砲,equipment,SSR,playable_gear,explore_pool,area_furnace_entrance,深層炉入口,深層炉前哨基地,48,48,,,area:area_furnace_entrance,6,,0.10/100 trace,,YES,
arm_set_deep_furnace_arms,深層炉篭手,equipment,SSR,playable_gear,explore_pool,area_furnace_entrance,深層炉入口,深層炉前哨基地,48,48,,,area:area_furnace_entrance,6,,0.06/100 trace,,YES,
acc_deep_gear_ring,深層炉の機構環,equipment,SSR,playable_gear,explore_pool,area_furnace_entrance,深層炉入口,深層炉前哨基地,48,48,,,area:area_furnace_entrance,6,,0.06/100 trace,,YES,
mat_deep_soot,深層炉の煤,area_material,UR,enhance_material; src_material,explore_pool,area_core_tower,炉心監視塔,深層炉前哨基地,50,50,,,area:area_core_tower,16,,4.6/100 low,,YES,
arm_set_deep_furnace_head,深層炉兜,equipment,SSR,playable_gear,explore_pool,area_core_tower,炉心監視塔,深層炉前哨基地,50,50,,,area:area_core_tower,6,,0.06/100 trace,,YES,
arm_set_deep_furnace_body,深層炉鎧,equipment,SSR,playable_gear,explore_pool,area_mechanic_yard,機工整備場,深層炉前哨基地,52,52,,,area:area_mechanic_yard,6,,0.06/100 trace,,YES,
wpn_unique_deep,深層の砲筒,equipment,Uni,playable_gear,explore_pool,area_mechanic_yard,機工整備場,深層炉前哨基地,52,52,,,area:area_mechanic_yard,6,,0.05/100 trace,,YES,
src_deep_furnace,深層炉核,src_core,UR,src_material,explore_pool,area_arc_lab,アーク残滓研究所,深層炉前哨基地,54,54,,,area:area_arc_lab,8.16,,4.7/100 low,,YES,
wpn_deep_cannon_regin,深層砲レギン,equipment,UR,playable_gear,explore_pool,area_arc_lab,アーク残滓研究所,深層炉前哨基地,54,54,,,area:area_arc_lab,16.32,,0.07/100 trace,,YES,
arm_set_deep_furnace_legs,深層炉腿当て,equipment,SSR,playable_gear,explore_pool,area_arc_lab,アーク残滓研究所,深層炉前哨基地,54,54,,,area:area_arc_lab,8.16,,0.07/100 trace,,YES,
boss_furnace_core,炉熱の番人核,boss_material,UR,src_material,explore_pool,area_iron_supply,鉄熱の補給路,深層炉前哨基地,56,56,,,area:area_iron_supply,10.32,,5.9/100 low,,YES,
arm_set_deep_furnace_feet,深層炉靴,equipment,SSR,playable_gear,explore_pool,area_iron_supply,鉄熱の補給路,深層炉前哨基地,56,56,,,area:area_iron_supply,10.32,,0.08/100 trace,,YES,
mat_starfall_shard,星落ちの破片,area_material,UR,enhance_material; src_material,explore_pool,area_starfall_platform,星落ちの観測台,星落ちの観測所,52,52,,,area:area_starfall_platform,51.52,,5.9/100 low,,YES,
src_star_mark,星印の欠片,src_core,SSR,src_material,explore_pool,area_starfall_platform,星落ちの観測台,星落ちの観測所,52,52,,,area:area_starfall_platform,6,,3.4/100 low,,YES,
acc_starfall_earring,星落ちの耳飾り,equipment,SSR,playable_gear,explore_pool,area_starfall_platform,星落ちの観測台,星落ちの観測所,52,52,,,area:area_starfall_platform,6,,0.06/100 trace,,YES,
arm_set_starfall_feet,星落ち靴,equipment,SSR,playable_gear,explore_pool,area_starfall_platform,星落ちの観測台,星落ちの観測所,52,52,,,area:area_starfall_platform,6,,0.06/100 trace,,YES,
wpn_iron_snow_shield,鉄雪の盾,equipment,R,playable_gear,explore_pool,area_starfall_platform,星落ちの観測台,星落ちの観測所,52,52,,,area:area_starfall_platform,12,,1.3/100 low,,YES,
mat_starfall_shard,星落ちの破片,area_material,UR,enhance_material; src_material,explore_pool,area_broken_telescope,砕けた望遠塔,星落ちの観測所,54,54,,,area:area_broken_telescope,51.52,,5.9/100 low,,YES,
wpn_starfall_judge,星落ちの裁杖,equipment,UR,playable_gear,explore_pool,area_broken_telescope,砕けた望遠塔,星落ちの観測所,54,54,,,area:area_broken_telescope,12,,0.05/100 trace,,YES,
arm_set_starfall_arms,星落ち篭手,equipment,SSR,playable_gear,explore_pool,area_broken_telescope,砕けた望遠塔,星落ちの観測所,54,54,,,area:area_broken_telescope,6,,0.06/100 trace,,YES,
wpn_starfall_judge,星落ちの裁杖,equipment,UR,playable_gear,explore_pool,area_star_lab,星屑の実験室,星落ちの観測所,56,56,,,area:area_star_lab,12,,0.05/100 trace,,YES,
arm_set_starfall_head,星落ち兜,equipment,SSR,playable_gear,explore_pool,area_star_lab,星屑の実験室,星落ちの観測所,56,56,,,area:area_star_lab,6,,0.06/100 trace,,YES,
arm_set_starfall_body,星落ち鎧,equipment,SSR,playable_gear,explore_pool,area_astronomy_record,天文記録室,星落ちの観測所,58,58,,,area:area_astronomy_record,8.16,,0.07/100 trace,,YES,
src_star_mark_full,完全な星印,src_upgrade_material,Src,src_material,explore_pool,area_astronomy_record,天文記録室,星落ちの観測所,58,58,,,area:area_astronomy_record,3.92,,2.2/100 low,,YES,
mat_starfall_shard,星落ちの破片,area_material,UR,enhance_material; src_material,explore_pool,area_meteor_crater,落星孔,星落ちの観測所,60,60,,,area:area_meteor_crater,51.52,,5.9/100 low,,YES,
wpn_hollow_bell_bow,空鐘の弓,equipment,SSR,playable_gear,explore_pool,area_meteor_crater,落星孔,星落ちの観測所,60,60,,,area:area_meteor_crater,10.32,,0.14/100 trace,,YES,
arm_set_starfall_legs,星落ち腿当て,equipment,SSR,playable_gear,explore_pool,area_meteor_crater,落星孔,星落ちの観測所,60,60,,,area:area_meteor_crater,10.32,,0.08/100 trace,,YES,
arm_set_iron_snow_legs,鉄雪腿当て,equipment,SSR,playable_gear,explore_pool,area_meteor_crater,落星孔,星落ちの観測所,60,60,,,area:area_meteor_crater,10.32,,0.08/100 trace,,YES,
raid_valhalla_plate,ヴァルハラ装甲片,raid_material,UR,raid_material,explore_pool,area_valhalla_outer,ヴァルハラ外郭,空中要塞ヴァルハラ,58,58,,,area:area_valhalla_outer,6,,3.4/100 low,,YES,
wpn_valhalla_blade,ヴァルハラ・ブレード,equipment,UR,playable_gear,explore_pool,area_valhalla_outer,ヴァルハラ外郭,空中要塞ヴァルハラ,58,58,,,area:area_valhalla_outer,2,,0.02/100 trace,,YES,
arm_set_valhalla_head,ヴァルハラ兜,equipment,UR,playable_gear,explore_pool,area_valhalla_outer,ヴァルハラ外郭,空中要塞ヴァルハラ,58,58,,,area:area_valhalla_outer,3,,0.02/100 trace,,YES,
arm_set_iron_snow_head,鉄雪兜,equipment,SSR,playable_gear,explore_pool,area_valhalla_outer,ヴァルハラ外郭,空中要塞ヴァルハラ,58,58,,,area:area_valhalla_outer,6,,0.06/100 trace,,YES,
wpn_iron_snow_shield,鉄雪の盾,equipment,R,playable_gear,explore_pool,area_valhalla_outer,ヴァルハラ外郭,空中要塞ヴァルハラ,58,58,,,area:area_valhalla_outer,12,,1.3/100 low,,YES,
raid_sky_core,空塞機兵の中枢,raid_material,UR,raid_material,explore_pool,area_mech_hangar,機械兵格納庫,空中要塞ヴァルハラ,60,60,,,area:area_mech_hangar,12,,3.4/100 low,,YES,
wpn_core_spear_grau,炉心槍グラウ,equipment,UR,playable_gear,explore_pool,area_mech_hangar,機械兵格納庫,空中要塞ヴァルハラ,60,60,,,area:area_mech_hangar,6,,0.05/100 trace,,YES,
arm_set_valhalla_body,ヴァルハラ鎧,equipment,UR,playable_gear,explore_pool,area_mech_hangar,機械兵格納庫,空中要塞ヴァルハラ,60,60,,,area:area_mech_hangar,3,,0.02/100 trace,,YES,
arm_set_iron_snow_body,鉄雪鎧,equipment,SSR,playable_gear,explore_pool,area_mech_hangar,機械兵格納庫,空中要塞ヴァルハラ,60,60,,,area:area_mech_hangar,6,,0.06/100 trace,,YES,
wpn_iron_snow_greatshield,鉄雪大盾,equipment,SSR,playable_gear,explore_pool,area_mech_hangar,機械兵格納庫,空中要塞ヴァルハラ,60,60,,,area:area_mech_hangar,6,,0.10/100 trace,,YES,
raid_control_chip,旧統治軍制御片,raid_material,UR,raid_material,explore_pool,area_experiment_zone,実験区画,空中要塞ヴァルハラ,62,62,,,area:area_experiment_zone,20.64,,5.9/100 low,,YES,
wpn_deep_cannon_regin,深層砲レギン,equipment,UR,playable_gear,explore_pool,area_experiment_zone,実験区画,空中要塞ヴァルハラ,62,62,,,area:area_experiment_zone,16.32,,0.07/100 trace,,YES,
arm_set_valhalla_arms,ヴァルハラ篭手,equipment,UR,playable_gear,explore_pool,area_experiment_zone,実験区画,空中要塞ヴァルハラ,62,62,,,area:area_experiment_zone,8.16,,0.04/100 trace,,YES,
arm_set_iron_snow_arms,鉄雪篭手,equipment,SSR,playable_gear,explore_pool,area_experiment_zone,実験区画,空中要塞ヴァルハラ,62,62,,,area:area_experiment_zone,8.16,,0.07/100 trace,,YES,
raid_old_king_film,旧王の影片,raid_material,UR,raid_material,explore_pool,area_old_throne,旧王の玉座,空中要塞ヴァルハラ,64,64,,,area:area_old_throne,14.64,,8.4/100 mid,,YES,
src_old_king_echo,旧王の残響核,src_upgrade_material,Src,src_material,explore_pool,area_old_throne,旧王の玉座,空中要塞ヴァルハラ,64,64,,,area:area_old_throne,4.88,,2.8/100 low,,YES,
arm_set_old_king_head,旧王兜,equipment,UR,playable_gear,explore_pool,area_old_throne,旧王の玉座,空中要塞ヴァルハラ,64,64,,,area:area_old_throne,6.24,,0.03/100 trace,,YES,
wpn_old_king_staff,旧王の魔杖,equipment,UR,playable_gear,explore_pool,area_old_throne,旧王の玉座,空中要塞ヴァルハラ,64,64,,,area:area_old_throne,12.48,,0.11/100 trace,,YES,
acc_old_king_seal,旧王の印章,equipment,UR,playable_gear,explore_pool,area_old_throne,旧王の玉座,空中要塞ヴァルハラ,64,64,,,area:area_old_throne,12.48,,0.07/100 trace,,YES,
arm_set_old_king_arms,旧王篭手,equipment,UR,playable_gear,explore_pool,area_old_throne,旧王の玉座,空中要塞ヴァルハラ,64,64,,,area:area_old_throne,12.48,,0.07/100 trace,,YES,
raid_deep_core,深層炉心核片,raid_material,UR,raid_material,explore_pool,area_deep_core,深層炉心,空中要塞ヴァルハラ,66,66,,,area:area_deep_core,17.52,,10.0/100 mid,,YES,
src_valhalla_core,ヴァルハラ炉心核,src_upgrade_material,Src,src_material,explore_pool,area_deep_core,深層炉心,空中要塞ヴァルハラ,66,66,,,area:area_deep_core,5.84,,3.3/100 low,,YES,
arm_set_old_king_legs,旧王腿当て,equipment,UR,playable_gear,explore_pool,area_deep_core,深層炉心,空中要塞ヴァルハラ,66,66,,,area:area_deep_core,14.64,,0.08/100 trace,,YES,
wpn_iron_snow_king_shield,鉄雪王盾,equipment,UR,playable_gear,explore_pool,area_deep_core,深層炉心,空中要塞ヴァルハラ,66,66,,,area:area_deep_core,14.64,,0.13/100 trace,,YES,
wpn_sky_bow_fress,空塞弓フレス,equipment,UR,playable_gear,explore_pool,area_sky_lift,空塞昇降路,空中要塞ヴァルハラ,60,60,,,area:area_sky_lift,6,,0.05/100 trace,,YES,
raid_sky_core,空塞機兵の中枢,raid_material,UR,raid_material,explore_pool,area_sky_lift,空塞昇降路,空中要塞ヴァルハラ,60,60,,,area:area_sky_lift,12,,3.4/100 low,,YES,
arm_set_valhalla_feet,ヴァルハラ靴,equipment,UR,playable_gear,explore_pool,area_sky_lift,空塞昇降路,空中要塞ヴァルハラ,60,60,,,area:area_sky_lift,6,,0.03/100 trace,,YES,
arm_set_iron_snow_feet,鉄雪靴,equipment,SSR,playable_gear,explore_pool,area_sky_lift,空塞昇降路,空中要塞ヴァルハラ,60,60,,,area:area_sky_lift,6,,0.06/100 trace,,YES,
raid_control_chip,旧統治軍制御片,raid_material,UR,raid_material,explore_pool,area_control_room,統治軍制御室,空中要塞ヴァルハラ,62,62,,,area:area_control_room,20.64,,5.9/100 low,,YES,
wpn_zero_shield,統治軍制式大盾・零式,equipment,UR,playable_gear,explore_pool,area_control_room,統治軍制御室,空中要塞ヴァルハラ,62,62,,,area:area_control_room,10.32,,0.09/100 trace,,YES,
arm_set_valhalla_legs,ヴァルハラ腿当て,equipment,UR,playable_gear,explore_pool,area_control_room,統治軍制御室,空中要塞ヴァルハラ,62,62,,,area:area_control_room,10.32,,0.06/100 trace,,YES,
raid_machina_echo,マキナの残響片,raid_material,UR,raid_material,explore_pool,area_machina_zone,マキナの残響区画,空中要塞ヴァルハラ,66,66,,,area:area_machina_zone,20.4,,11.7/100 mid,,YES,
src_machina_core,マキナ残響核,src_upgrade_material,Src,src_material,explore_pool,area_machina_zone,マキナの残響区画,空中要塞ヴァルハラ,66,66,,,area:area_machina_zone,6.8,,3.9/100 low,,YES,
arm_set_old_king_body,旧王鎧,equipment,UR,playable_gear,explore_pool,area_machina_zone,マキナの残響区画,空中要塞ヴァルハラ,66,66,,,area:area_machina_zone,8.399999999999999,,0.05/100 trace,,YES,
arm_set_old_king_feet,旧王靴,equipment,UR,playable_gear,explore_pool,area_machina_zone,マキナの残響区画,空中要塞ヴァルハラ,66,66,,,area:area_machina_zone,16.799999999999997,,0.09/100 trace,,YES,
acc_raid_random,残響の指輪,equipment,SSR,collection; playable_gear,explore_pool,area_machina_zone,マキナの残響区画,空中要塞ヴァルハラ,66,66,,,area:area_machina_zone,6.8,,0.06/100 trace,,YES,
mat_forgotten_sand,忘却の黒砂,area_material,SR,enhance_material; src_material,explore_pool,area_black_lantern_alley,黒灯りの路地,黒灯りの路地,50,50,,,area:area_black_lantern_alley,83.52000000000001,,6.8/100 mid,,YES,
wpn_black_lamp_twin,黒灯りの双刃,equipment,R,playable_gear,explore_pool,area_black_lantern_alley,黒灯りの路地,黒灯りの路地,50,50,,,area:area_black_lantern_alley,14.64,,1.3/100 low,,YES,
arm_set_black_lamp_head,黒灯兜,equipment,SSR,playable_gear,explore_pool,area_black_lantern_alley,黒灯りの路地,黒灯りの路地,50,50,,,area:area_black_lantern_alley,6,,0.06/100 trace,,YES,
mat_forgotten_sand,忘却の黒砂,area_material,SR,enhance_material; src_material,explore_pool,area_cinder_passage,煤煙の抜け道,黒灯りの路地,52,52,,,area:area_cinder_passage,83.52000000000001,,6.8/100 mid,,YES,
acc_black_lamp_ring,黒灯の指輪,equipment,SR,playable_gear,explore_pool,area_cinder_passage,煤煙の抜け道,黒灯りの路地,52,52,,,area:area_cinder_passage,6,,0.31/100 trace,,YES,
arm_set_black_lamp_body,黒灯鎧,equipment,SSR,playable_gear,explore_pool,area_cinder_passage,煤煙の抜け道,黒灯りの路地,52,52,,,area:area_cinder_passage,6,,0.06/100 trace,,YES,
